EVTNAME4419;Bread Queues;Files d'attente pour obtenir du pain;Schlange stehen nach Brot;;Colas del pan;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4419;I just want some bread. I've been standing here for four hours now. I don't think they have any bread.'\n\nThe queues can be seen snaking their way for blocks and blocks again. The government controlled food supplies have been having trouble coming in to one of our provinces, on account of inefficiencies and bureaucratic staleness in the Transport & Logistics departments. It is very clear that locals expect us and the central government to act and do something about it.;Je veux juste un peu de pain. J'ai été debout ici pendant quatre heures aujourd'hui. Je ne pense pas qu'ils aient du pain. \n\nLes files d'attente peuvent être vu serpentant la voie de bloc en bloc de maison. Le gouvernement contrôle les fournitures alimentaires qui ont eu du mal à parvenir à l'une de nos provinces, en raison de l'inefficacité et du manque d'initiative bureaucratique dans les départements « transport & logistique ». Il est clair que les habitants attendent de nous que le gouvernement central agisse et fasse quelque chose. ;Ich will einfach nur Brot. Ich stehe nun schon seit Stunden hier. Ich glaube, sie haben gar kein Brot.'\n\nDie Schlangen ziehen sich um ganze Häuserblocks. Die von der Regierung kontrollierten Nahrungsvorräte haben Schwierigkeiten, in eine unserer Provinzen zu kommen. Die Grunde sind Ineffizienz und bürokratische Blockaden im Amt für Transport & Logistik. Es ist sonnenklar, dass die Menschen vor Ort von uns erwarten, diese Situation zu ändern.;;Solo quiero algo de pan. Ya llevo cuatro horas aquí. No creo que les quede nada.\n\nSe puede ver como las colas serpentean a lo largo de varias manzanas. Los suministros de alimentos controlados por el gobierno han tenido problemas para llegar a una de nuestras provincias, debido a las ineficiencias y el estancamiento burocrático de los departamentos de transporte y logística. Está muy claro que los habitantes locales esperan que el gobierno central haga algo al respecto.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4419;Insist that there is no problem;Insister sur le fait qu'il n'y a aucun problème;Problem verleugnen;;Negad que haya algún problema.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4419;Blame the bureaucrats;Accuser les bureaucrates;Bürokraten beschuldigen;;Culpad a los burócratas.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTC4419;Send military relief;Envoyer des renforts militaires;Militärhilfe schicken;;Enviad ayuda militar.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4420;Politburo Discusses War;Le politburo évoque une guerre;Politbüro diskutiert Krieg;;El Politburó discute la guerra.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4420;I feel strongly that we have lost what I like to think of as our place in the sun. $COUNTRY$ used to be a respected force in the international community, but these days it is as if our voice was consequently, and by design, ignored. I feel that, in order to regain that which was lost, we must again assert ourselves on the international scene. Some might accuse me of adventurism, but, by Jingo, this country was built by adventurers.'\n\nThe politburo has held a meeting to discuss our international situation, and the mood around the table has been grim. Some of the more hawkish members of the buro are discussing a foreign campaign, to assert our international position, and to divert attention from internal dissent within the regime.;Je crois fermement que nous avons perdu ce que j'aime à penser être notre place au soleil. $COUNTRY$ a l'habitude d'être une force respectée par la communauté internationale, mais ces jours-ci, c'est comme si notre voix été affaiblie, et par conséquence, ignorée. Je pense que, pour retrouver ce qui a été perdu, nous devons à nouveau nous affirmer sur la scène internationale. Certains pourraient me taxer d'aventurisme, mais, par Jingo, ce pays a été construit par des aventuriers. \n\nLe Politburo a tenu une réunion pour discuter de notre situation internationale, et l'ambiance autour de la table a été terne. Certains des membres les plus belliqueux du buro discutent d'une campagne étrangère, pour faire valoir notre position internationale, et détourner l'attention de la dissidence interne au régime. ;Ich habe das starke Gefühl, dass wir das verloren haben, was ich als unseren Platz an der Sonne ansehe. $COUNTRY$ war einst eine respektable Kraft in der internationalen Gemeinschaft, aber heutzutage scheint es, als werde unsere Stimme konsequent und absichtlich ignoriert. Ich bin der Ansicht, dass wir, um das wieder zu erlangen, was uns verloren ging, uns auf der internationalen Szene erneut durchsetzen müssen. Manche mögen mich als Abenteurer ansehen, aber dieses Land wurde von Abenteurern erbaut.'\n\nDas Politbüro hat eine Versammlung abgehalten, um unsere internationale Situation zu diskutieren, und die Stimmung um den Konferenztisch ist gedämpft. Einige der kriegstreiberischeren Mitglieder des Büros diskutieren einen Feldzug, um unsere internationale Position zu stärken, und um die Aufmerksamkeit des Volkes vom Unmut gegen das Regime abzulenken.;;Estoy firmemente convencido de que hemos perdido lo que suelo denominar, nuestro lugar en el sol. $COUNTRY$ solía ser una fuerza respetada en la comunidad internacional pero, estos días, es como si nuestra voz se hubiese ignorado por sistema. Siento que, para volver a ganar lo que se ha perdido, hemos de intervenir en la escena internacional otra vez. Puede que algunos me acusen de ser un aventurero pero, ¡qué diablos! Este país fue construido por aventureros.\n\nEl Politburó ha sostenido una reunión para discutir nuestra situación internacional. El humor alrededor de la mesa era sombrío. Algunos de los miembros más audaces están discutiendo la posibilidad de una campaña extranjera para afirmar nuestra posición internacional y para desviar la atención de la disensión interna en nuestro régimen.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4422;Strike for Peace!;Une grève pour la paix !;Streiken für den Frieden!;;¡Huelga por la paz!;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4422;And we will not accept the agitations of the capitalists and the war-profiteers, trying, with their vicious imperialist propaganda, to pit the workers of one country against the workers of another! The workers of the world are all brothers, and we all speak the same language. The sweat on a brother's brow is the sweat on ours, and the blood from a brother's heart, pumps through our veins! Capitalists, comrades, make the money, and we, comrades, spill the blood.'\n\nA strike has broken out in one of our provinces, organized by subversive elements within the trade-union movement. While the strike is officially organized under the parole of peace and solidarity, some in our cabinet suspect that the demonstration is a crypto-socialist manifestation of power.;Et nous n'accepterons pas les agitations des capitalistes et des profiteurs de guerre, qui essayent, avec leur propagande impérialiste vicieuse, de dresser les travailleurs d'un pays contre les ouvriers d'un autre ! Les travailleurs du monde sont tous frères, et nous parlons tous la même langue. La sueur sur le front d'un frère est la sueur sur le nôtre, et le sang du cœur d'un frère, coule dans nos veines ! Les capitalistes, camarades, font de l'argent, et nous, camarades, versons le sang. \n\nUne grève a éclaté dans l'une de nos provinces, organisée par des éléments subversifs au sein du mouvement syndical. Alors que la grève est officiellement organisée sur le thème de la paix et de la solidarité, certains dans notre cabinet soupçonnent la manifestation d'être une manifestation crypto-socialiste de pouvoir.;Und wir werden die Agitationen der Kapitalisten und Kriegsprofitler nicht akzeptieren, die mit ihrer üblen imperialistischen Propaganda die Arbeiter eines Landes gegen die Arbeiter eines anderen Landes aufhetzen! Die Arbeiter der Welt sind alle Brüder, und wir sprechen dieselbe Sprache. Der Schweiß auf unseres Bruders Stirn ist auch unser Schweiß, und das Blut in den Adern unserer Brüder fließt auch durch unsere Adern! Kapitalisten, Genossen, scheffeln das Geld, und wir, Genossen, vergießen das Blut.'\n\nEin Streik ist in einer unserer Provinzen ausgebrochen, organisiert von subversiven Elementen aus der Handelsgewerkschaftsbewegung. Während der Streik offiziell unter der Parole von Frieden und Solidarität organisiert ist, vermuten einige unserer Kabinettsmitglieder, dass die Demonstration eine kryptosozialistische Machtmanifestation ist.;;¡Y no aceptaremos la agitación de los capitalistas y aquellos que se benefician de la guerra en un intento, con su feroz propaganda imperialista, de azuzar a los trabajadores de un país contra los de otro! Los trabajadores del mundo son todos hermanos. Todos hablamos el mismo lenguaje. ¡El sudor en la frente de un hermano es como el nuestro y la sangre de su corazón es la misma que corre por nuestras venas! Los capitalistas, camaradas, ganan el dinero, y nosotros, camaradas, derramamos la sangre.\n\nHa estallado una huelga en una de nuestras provincias, organizada por elementos subversivos en el seno del movimiento sindicalista. Aunque esta huelga se ha organizado oficialmente bajo el amparo de la paz y la solidaridad, algunos en nuestro Gabinete sospechan que se trata de una demostración pseudosocialista de poder.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4422;Outlaw socialist unions;Interdire les syndicats socialistes;Sozialistische Gewerkschaften verbieten;;Ilegalizad los sindicatos socialistas.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4422;Ignore the demonstration;Ignorer cette démonstration de force;Demonstration ignorieren;;Ignorad la manifestación.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4420;We need to build more support for a war;Il nous faut plus de soutien pour la guerre;Wir müssen mehr Unterstützung für einen Krieg finden.;;Hemos de lograr más apoyo para la guerra.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4420;Tonight we dine in hell;Ce soir, nous dînons en enfer;Heute Abend speisen wir in der Hölle.;;Esta noche, cenaremos en el infierno.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTNAME4421;Liberals Protest Harassment;Des libéraux se plaignent de harcèlement;Liberale protestieren Belästigung;;Los liberales protestan contra el acoso;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTDESC4421;With our campaign-workers harassed, our party headquarters closed and our officials disturbed in their work at every turn of the road, it comes as surprise to me that we still garner any votes at all! These policies of open political harassment are a shame. A blot of shame on our national conscience, a disgrace to our nation and an insult to what I, had it been that democratic elections were actually being held in $COUNTRY$, would refer to as our electorate.'\n\nLeading liberal politicians in one of our states have protested in fierce language against the harassment policies of our election system. The politicians are up in ire about this, and call upon the national government to react.;Avec la campagne les travailleurs sont harassés, notre quartier général du parti a fermé et nos responsables sont perturbés dans leur travail à chaque tournant de la route, c'est une surprise pour moi que nous avons encore pu recueillir les votes de tous ! Ces politiques de harcèlement ouvert sont une honte. Une tache de honte sur notre conscience nationale, une honte pour notre pays et une insulte aux élections démocratiques qui ont eu lieu en $COUNTRY$. \n\nLes politiciens libéraux dans l'un de nos Etats ont protesté avec une langue acerbée contre le harcèlement politique de notre système électoral. Les politiciens en général sont en colère à ce sujet, et demandent au gouvernement national de réagir. ;Unsere Kampagnenmitarbeiter werden belästigt, unser Parteihauptquartier wurde geschlossen, und unsere Funktionäre werden auf Schritt und Tritt bei ihrer Arbeit gestört. Es nimmt wahrlich Wunder, dass wir überhaupt noch Stimmen bekommen! Diese Politik der öffentlichen politischen Belästigung ist eine Schande. Ein wahrer Schmutzfleck auf unserem nationalen Gewissen, eine Blamage für unsere Nation, und eine Beleidigung der Menschen, die ich unser Wahlvolk nennen würde, wenn in $COUNTRY$ tatsächlich demokratische Wahlen abgehalten würden.'\n\nFührende liberale Politiker in einem unserer Staaten haben in den schärfsten Tönen gegen die Belästigungspolitik unseres Wahlsystems protestiert. Die Politiker sind wütend darüber und rufen die Landesregierung auf, zu handeln.;;Los miembros de nuestra campaña son acosados, el cuartel general del partido ha sido cerrado y molestan a nuestros oficiales en sus trabajos con cualquier pretexto. ¡Me sorprende que aún logremos reunir algún voto! Estas políticas de descarado acoso político son una vergüenza. Una mancha en la conciencia nacional, una desgracia para nuestro país y un insulto a, ya que se celebran elecciones abiertas en $COUNTRY$, yo denominaría nuestro electorado.\n\nLos líderes políticos liberales en uno de nuestros estados han protestado ferozmente contra las políticas de acoso de nuestro sistema de elecciones. Los políticos están enfurecidos por ello y solicitan al gobierno nacional una reacción.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTA4421;Political reforms are not on the government's agenda at this point;Aucune réforme politique n'est prévue par le gouvernement sur ce point.;Politische Reformen stehen im Moment nicht auf dem Plan der Regierung.;;En este momento, el gobierno no tiene previstas reformas políticas.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTOPTB4421;The government agrees that a few, limited, reforms could be in order;Le gouvernement admet que quelques petites réformes s'imposent.;Die Regierung stimmt überein, dass einige wenige, beschränkte Reformen angebracht sein könnten.;;Algunas reformas políticas limitadas no estarían de más.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
